Action,C|C,D|C,C|D,D|D
0.0,0.04,0.96,0.06,0.94
1.0,0.59,0.41,0.15,0.85

0.0,0.03,0.97,0.07,0.93
1.0,0.56,0.44,0.13,0.87

0.0,0.03,0.97,0.07,0.93
1.0,0.59,0.41,0.15,0.85

0.0,0.04,0.96,0.08,0.92
1.0,0.56,0.44,0.14,0.86

0.0,0.03,0.97,0.07,0.93
1.0,0.57,0.43,0.13,0.87

0.0,0.04,0.96,0.06,0.94
1.0,0.6,0.4,0.15,0.85

0.0,0.03,0.97,0.07,0.93
1.0,0.57,0.43,0.13,0.87

0.0,0.03,0.97,0.07,0.93
1.0,0.58,0.42,0.15,0.85

0.0,0.04,0.96,0.07,0.93
1.0,0.54,0.46,0.14,0.86

0.0,0.03,0.97,0.08,0.92
1.0,0.58,0.42,0.12,0.88

